Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Id,Customer Segment,Customer State,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Product Card Id,Product Category Id,Product Name,Product Price,Product Status,Shipping Mode,order_date,shipping_date,shipping_delay_days
DEBIT,6,2,62.20999908,207.3600006,Late delivery,1,65,Consumer Electronics,Caguas,Puerto Rico,14633,Consumer,PR,725.0,10,Technology,18.24609184,-66.0370636,Europe,Wilhelmshaven,Alemania,14633,71080,1352,45.52000046,0.180000007,174395,252.8800049,0.300000012,1,252.8800049,207.3600006,62.20999908,Western Europe,Baja Sajonia,COMPLETE,1352,65,Industrial consumer electronics,252.8800049,0,Second Class,2017-11-03 14:08:00,2017-11-09 14:08:00,4
DEBIT,5,2,90.0,1200.0,Late delivery,1,64,Computers,Caguas,Puerto Rico,14097,Consumer,PR,725.0,10,Technology,18.20939446,-66.03705597,Europe,Letchworth,Reino Unido,14097,70544,1351,300.0,0.200000003,173859,1500.0,0.079999998,1,1500.0,1200.0,90.0,Northern Europe,Inglaterra,COMPLETE,1351,64,Dell Laptop,1500.0,0,Second Class,2017-10-26 18:21:00,2017-10-31 18:21:00,3
DEBIT,2,2,118.6600037,339.0299988,Shipping on time,0,62,Cameras ,Caguas,Puerto Rico,13024,Consumer,PR,725.0,10,Technology,18.29184341,-66.03704834,Europe,Kilwinning,Reino Unido,13024,69471,1349,113.0100021,0.25,172786,452.0400085,0.349999994,1,452.0400085,339.0299988,118.6600037,Northern Europe,Escocia,COMPLETE,1349,62,Web Camera,452.0400085,0,Second Class,2017-10-11 02:26:00,2017-10-13 02:26:00,0
DEBIT,5,2,415.7999878,989.9899902,Late delivery,1,4,Basketball,Caguas,Puerto Rico,778,Consumer,PR,725.0,2,Fitness,18.2275734,-66.0437088,Europe,Villeneuve-le-Roi,Francia,778,68879,60,10.0,0.01,172188,999.9899902,0.419999987,1,999.9899902,989.9899902,415.7999878,Western Europe,Isla de Francia,COMPLETE,60,4,SOLE E25 Elliptical,999.9899902,0,Second Class,2017-10-02 11:01:00,2017-10-07 11:01:00,3
DEBIT,5,2,8.619999886,78.38999939,Late delivery,1,2,Soccer,Caguas,Puerto Rico,7146,Consumer,PR,725.0,2,Fitness,18.28542137,-66.37056732,Europe,Barakaldo,España,7146,67214,24,1.600000024,0.02,167987,79.98999786,0.109999999,1,79.98999786,78.38999939,8.619999886,Southern Europe,País Vasco,COMPLETE,24,2,Elevation Training Mask 2.0,79.98999786,0,Second Class,2017-09-08 03:42:00,2017-09-13 03:42:00,3
DEBIT,6,2,16.34000015,52.18999863,Late delivery,1,3,Baseball & Softball,Caguas,Puerto Rico,6365,Consumer,PR,725.0,2,Fitness,18.24692345,-66.37057495,Europe,Estocolmo,Suecia,6365,17810,44,7.800000191,0.129999995,44493,59.99000168,0.310000002,1,59.99000168,52.18999863,16.34000015,Northern Europe,Estocolmo,COMPLETE,44,3,adidas Men's F10 Messi TRX FG Soccer Cleat,59.99000168,0,Second Class,2015-09-17 23:17:00,2015-09-23 23:17:00,4
DEBIT,4,2,12.52999973,43.18999863,Late delivery,1,13,Electronics,Caguas,Puerto Rico,8422,Consumer,PR,725.0,3,Footwear,18.23379898,-66.37056732,Europe,Aylesbury,Reino Unido,8422,18793,278,1.799999952,0.039999999,46997,44.99000168,0.289999992,1,44.99000168,43.18999863,12.52999973,Northern Europe,Inglaterra,COMPLETE,278,13,Under Armour Men's Compression EV SL Slide,44.99000168,0,Second Class,2015-10-02 07:40:00,2015-10-06 07:40:00,2
DEBIT,5,2,25.92000008,95.98999786,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,8524,Consumer,PR,725.0,3,Footwear,18.24496079,-66.3705368,Europe,Langenhagen,Alemania,8524,65109,191,4.0,0.039999999,162715,99.98999786,0.270000011,1,99.98999786,95.98999786,25.92000008,Western Europe,Baja Sajonia,COMPLETE,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Second Class,2017-08-08 10:13:00,2017-08-13 10:13:00,3
DEBIT,4,2,-13.57999992,94.98999786,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,3784,Consumer,PR,725.0,3,Footwear,18.23220825,-66.37062836,Europe,Birmingham,Reino Unido,3784,15673,191,5.0,0.050000001,39186,99.98999786,-0.140000001,1,99.98999786,94.98999786,-13.57999992,Northern Europe,Inglaterra,COMPLETE,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Second Class,2015-08-17 18:35:00,2015-08-21 18:35:00,2
DEBIT,4,2,10.03999996,41.84000015,Late delivery,1,13,Electronics,Caguas,Puerto Rico,10519,Consumer,PR,725.0,3,Footwear,18.26521111,-66.37055206,Europe,Amsterdam,Países Bajos,10519,18183,278,3.150000095,0.07,45455,44.99000168,0.239999995,1,44.99000168,41.84000015,10.03999996,Western Europe,Holanda Septentrional,COMPLETE,278,13,Under Armour Men's Compression EV SL Slide,44.99000168,0,Second Class,2015-09-23 09:57:00,2015-09-27 09:57:00,2
DEBIT,5,2,10.80000019,89.98999786,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,7132,Consumer,PR,725.0,3,Footwear,18.28570366,-66.37050629,Europe,Viena,Austria,7132,20234,191,10.0,0.100000001,50536,99.98999786,0.119999997,1,99.98999786,89.98999786,10.80000019,Western Europe,Viena,COMPLETE,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Second Class,2015-10-23 08:31:00,2015-10-28 08:31:00,3
DEBIT,5,2,16.71999931,87.98999786,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,3709,Consumer,PR,725.0,3,Footwear,18.2968502,-66.37062836,Europe,Viena,Austria,3709,13139,191,12.0,0.119999997,32867,99.98999786,0.189999998,1,99.98999786,87.98999786,16.71999931,Western Europe,Viena,COMPLETE,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Second Class,2015-07-11 18:49:00,2015-07-16 18:49:00,3
TRANSFER,5,4,28.85000038,128.2200012,Shipping canceled,0,13,Electronics,Freeport,EE. UU.,1509,Consumer,NY,11520.0,3,Footwear,40.65486527,-73.58707428,USCA,Houston,Estados Unidos,1509,33824,278,6.75,0.050000001,84424,44.99000168,0.230000004,3,134.9700012,128.2200012,28.85000038,US Center ,Texas,SUSPECTED_FRAUD,278,13,Under Armour Men's Compression EV SL Slide,44.99000168,0,Standard Class,2016-05-08 17:42:00,2016-05-13 17:42:00,1
TRANSFER,5,4,133.9100037,278.9700012,Shipping canceled,0,9,Cardio Equipment,Fort Washington,EE. UU.,1636,Consumer,MD,20744.0,3,Footwear,38.74266434,-76.9917984,USCA,Gilbert,Estados Unidos,1636,31364,191,21.0,0.07,78398,99.98999786,0.479999989,3,299.9700012,278.9700012,133.9100037,West of USA ,Arizona,SUSPECTED_FRAUD,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Standard Class,2016-04-02 19:51:00,2016-04-07 19:51:00,1
TRANSFER,6,4,79.16000366,272.9700012,Shipping canceled,0,9,Cardio Equipment,Bakersfield,EE. UU.,2784,Consumer,CA,93304.0,3,Footwear,35.36254501,-119.0186996,USCA,San Jose,Estados Unidos,2784,40495,191,27.0,0.090000004,101052,99.98999786,0.289999992,3,299.9700012,272.9700012,79.16000366,West of USA ,California,SUSPECTED_FRAUD,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Standard Class,2016-08-14 02:51:00,2016-08-20 02:51:00,2
TRANSFER,5,4,19.11000061,272.9700012,Shipping canceled,0,9,Cardio Equipment,Fort Washington,EE. UU.,1636,Consumer,MD,20744.0,3,Footwear,38.74266434,-76.9917984,USCA,Gilbert,Estados Unidos,1636,31364,191,27.0,0.090000004,78396,99.98999786,0.07,3,299.9700012,272.9700012,19.11000061,West of USA ,Arizona,SUSPECTED_FRAUD,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Standard Class,2016-04-02 19:51:00,2016-04-07 19:51:00,1
TRANSFER,2,4,10.77000046,170.9700012,Shipping canceled,0,17,Cleats,Corona,EE. UU.,9174,Consumer,NY,11368.0,4,Apparel,40.74210739,-73.86962128,USCA,Fresno,Estados Unidos,9174,34506,365,9.0,0.050000001,86191,59.99000168,0.059999999,3,179.9700012,170.9700012,10.77000046,West of USA ,California,SUSPECTED_FRAUD,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Standard Class,2016-05-18 16:38:00,2016-05-20 16:38:00,-2
TRANSFER,3,4,-284.5299988,167.3699951,Shipping canceled,0,17,Cleats,Cincinnati,EE. UU.,122,Consumer,OH,45238.0,4,Apparel,39.28849411,-84.3551178,USCA,Peoria,Estados Unidos,122,33607,365,12.60000038,0.07,83892,59.99000168,-1.700000048,3,179.9700012,167.3699951,-284.5299988,West of USA ,Arizona,SUSPECTED_FRAUD,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Standard Class,2016-05-05 13:40:00,2016-05-08 13:40:00,-1
TRANSFER,3,4,69.68000031,158.3699951,Shipping canceled,0,17,Cleats,Germantown,EE. UU.,3800,Consumer,MD,20874.0,4,Apparel,39.1836586,-77.26545715,USCA,Cincinnati,Estados Unidos,3800,32617,365,21.60000038,0.119999997,81596,59.99000168,0.439999998,3,179.9700012,158.3699951,69.68000031,East of USA,Ohio,SUSPECTED_FRAUD,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Standard Class,2016-04-21 02:50:00,2016-04-24 02:50:00,-1
TRANSFER,2,4,7.480000019,118.7699966,Shipping canceled,0,29,Shop By Sport,Carrollton,EE. UU.,10029,Consumer,TX,75006.0,5,Golf,32.96593094,-96.84902191,USCA,Columbus,Estados Unidos,10029,37496,627,1.200000048,0.01,93579,39.99000168,0.059999999,3,119.9700012,118.7699966,7.480000019,US Center ,Indiana,SUSPECTED_FRAUD,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Standard Class,2016-07-01 08:10:00,2016-07-03 08:10:00,-2
TRANSFER,3,4,11.02999973,73.5,Shipping canceled,0,26,Girls' Apparel,Germantown,EE. UU.,3800,Consumer,MD,20874.0,5,Golf,39.1836586,-77.26545715,USCA,Cincinnati,Estados Unidos,3800,32617,567,1.5,0.02,81595,25.0,0.150000006,3,75.0,73.5,11.02999973,East of USA,Ohio,SUSPECTED_FRAUD,567,26,adidas Men's Germany Black Crest Away Tee,25.0,0,Standard Class,2016-04-21 02:50:00,2016-04-24 02:50:00,-1
TRANSFER,6,4,-24.8199997,132.0,Shipping canceled,0,24,Women's Apparel,Houston,EE. UU.,2805,Consumer,TX,77093.0,5,Golf,29.83435631,-95.33792877,USCA,Ottawa,Canada,2805,49075,502,18.0,0.119999997,122703,50.0,-0.189999998,3,150.0,132.0,-24.8199997,Canada,Ontario,SUSPECTED_FRAUD,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2016-12-17 08:48:00,2016-12-23 08:48:00,2
TRANSFER,5,4,33.0,132.0,Shipping canceled,0,24,Women's Apparel,Freeport,EE. UU.,1509,Consumer,NY,11520.0,5,Golf,40.65486527,-73.58707428,USCA,Houston,Estados Unidos,1509,33824,502,18.0,0.119999997,84425,50.0,0.25,3,150.0,132.0,33.0,US Center ,Texas,SUSPECTED_FRAUD,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2016-05-08 17:42:00,2016-05-13 17:42:00,1
TRANSFER,6,4,36.54000092,130.5,Shipping canceled,0,24,Women's Apparel,Houston,EE. UU.,2805,Consumer,TX,77093.0,5,Golf,29.83435631,-95.33792877,USCA,Ottawa,Canada,2805,49075,502,19.5,0.129999995,122700,50.0,0.280000001,3,150.0,130.5,36.54000092,Canada,Ontario,SUSPECTED_FRAUD,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2016-12-17 08:48:00,2016-12-23 08:48:00,2
TRANSFER,4,4,-76.37000275,99.58000183,Shipping canceled,0,29,Shop By Sport,Carlisle,EE. UU.,12253,Consumer,PA,17013.0,5,Golf,40.2372818,-76.96795654,USCA,Kitchener,Canada,12253,41623,627,20.38999939,0.170000002,103905,39.99000168,-0.769999981,3,119.9700012,99.58000183,-76.37000275,Canada,Ontario,SUSPECTED_FRAUD,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Standard Class,2016-08-30 14:02:00,2016-09-03 14:02:00,0
TRANSFER,2,4,8.760000229,99.58000183,Shipping canceled,0,29,Shop By Sport,Los Angeles,EE. UU.,3528,Consumer,CA,90023.0,5,Golf,34.20339966,-118.6059036,USCA,Philadelphia,Estados Unidos,3528,39271,627,20.38999939,0.170000002,98043,39.99000168,0.090000004,3,119.9700012,99.58000183,8.760000229,East of USA,Pensilvania,SUSPECTED_FRAUD,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Standard Class,2016-07-27 06:01:00,2016-07-29 06:01:00,-2
TRANSFER,4,4,36.36999893,74.22000122,Shipping canceled,0,40,Accessories,Ewa Beach,EE. UU.,11018,Consumer,HI,96706.0,6,Outdoors,21.31185532,-158.0046844,USCA,Des Plaines,Estados Unidos,11018,38598,893,0.75,0.01,96337,24.98999977,0.49000001,3,74.97000122,74.22000122,36.36999893,US Center ,Illinois,SUSPECTED_FRAUD,893,40,Team Golf Pittsburgh Steelers Putter Grip,24.98999977,0,Standard Class,2016-07-17 10:14:00,2016-07-21 10:14:00,0
TRANSFER,6,4,18.12999916,40.29000092,Shipping canceled,0,41,Trade-In,Lakewood,EE. UU.,3222,Consumer,NJ,8701.0,6,Outdoors,40.09635925,-74.21524048,USCA,Elmhurst,Estados Unidos,3222,37845,924,7.679999828,0.159999996,94445,15.98999977,0.449999988,3,47.97000122,40.29000092,18.12999916,US Center ,Illinois,SUSPECTED_FRAUD,924,41,Glove It Urban Brick Golf Towel,15.98999977,0,Standard Class,2016-07-06 10:26:00,2016-07-12 10:26:00,2
TRANSFER,2,4,-12.98999977,227.9600067,Shipping canceled,0,17,Cleats,Rome,EE. UU.,6246,Consumer,NY,13440.0,4,Apparel,43.21662521,-75.45603943,Africa,Antananarivo,Madagascar,6246,42331,365,12.0,0.050000001,105703,59.99000168,-0.059999999,4,239.9600067,227.9600067,-12.98999977,East Africa,Analamanga,CANCELED,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Standard Class,2016-09-09 22:05:00,2016-09-11 22:05:00,-2
TRANSFER,6,4,74.04000092,203.9700012,Shipping canceled,0,17,Cleats,Vista,EE. UU.,8741,Consumer,CA,92083.0,4,Apparel,33.21121979,-117.2510605,Africa,Algiers,Argelia,8741,41345,365,35.99000168,0.150000006,103211,59.99000168,0.360000014,4,239.9600067,203.9700012,74.04000092,North Africa,Alger,CANCELED,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Standard Class,2016-08-26 12:38:00,2016-09-01 12:38:00,2
TRANSFER,4,4,90.0,200.0,Shipping canceled,0,24,Women's Apparel,Fort Worth,EE. UU.,8050,Consumer,TX,76106.0,5,Golf,32.8013916,-97.3302536,Africa,Monrovia,Liberia,8050,51168,502,0.0,0.0,127882,50.0,0.449999988,4,200.0,200.0,90.0,West Africa,Montserrado,CANCELED,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2017-01-16 22:04:00,2017-01-20 22:04:00,0
TRANSFER,4,4,-2.190000057,156.7599945,Shipping canceled,0,29,Shop By Sport,Fort Worth,EE. UU.,8050,Consumer,TX,76106.0,5,Golf,32.8013916,-97.3302536,Africa,Monrovia,Liberia,8050,51168,627,3.200000048,0.02,127881,39.99000168,-0.01,4,159.9600067,156.7599945,-2.190000057,West Africa,Montserrado,CANCELED,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Standard Class,2017-01-16 22:04:00,2017-01-20 22:04:00,0
TRANSFER,5,4,85.05000305,189.0,Shipping canceled,0,24,Women's Apparel,Fond Du Lac,EE. UU.,5474,Consumer,WI,54935.0,5,Golf,43.78569031,-88.47438049,Africa,Jartum,Sudán,5474,43599,502,11.0,0.059999999,108885,50.0,0.449999988,4,200.0,189.0,85.05000305,North Africa,Jartum,CANCELED,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2016-09-28 10:19:00,2016-10-03 10:19:00,1
TRANSFER,2,4,3.039999962,79.97000122,Shipping canceled,0,40,Accessories,Philadelphia,EE. UU.,474,Consumer,PA,19139.0,6,Outdoors,39.79661942,-75.47006989,Africa,Gagnoa,Costa de Marfil,474,41901,905,19.98999977,0.200000003,104591,24.98999977,0.039999999,4,99.95999908,79.97000122,3.039999962,West Africa,Fromager,CANCELED,905,40,Team Golf Texas Longhorns Putter Grip,24.98999977,0,Standard Class,2016-09-03 15:26:00,2016-09-05 15:26:00,-2
TRANSFER,2,4,-266.7900085,363.9599915,Advance shipping,0,9,Cardio Equipment,Ontario,EE. UU.,12255,Consumer,CA,91764.0,3,Footwear,34.07656479,-117.61409,Africa,Livingstone,Zambia,12255,42751,191,36.0,0.090000004,106706,99.98999786,-0.730000019,4,399.9599915,363.9599915,-266.7900085,East Africa,Meridional,PENDING,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Standard Class,2016-09-16 01:13:00,2016-09-18 01:13:00,-2
TRANSFER,4,4,64.79000092,239.9600067,Shipping on time,0,17,Cleats,Oviedo,EE. UU.,10288,Consumer,FL,32765.0,4,Apparel,28.62217712,-81.20755768,Africa,Fes,Marruecos,10288,45088,365,0.0,0.0,112591,59.99000168,0.270000011,4,239.9600067,239.9600067,64.79000092,North Africa,Fez-Bulmán,PENDING,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Standard Class,2016-10-20 03:59:00,2016-10-24 03:59:00,0
TRANSFER,5,4,83.62000275,230.3600006,Late delivery,1,17,Cleats,Buffalo,EE. UU.,4717,Consumer,NY,14221.0,4,Apparel,42.9666214,-78.74194336,Africa,Cairo,Egipto,4717,50489,365,9.600000381,0.039999999,126156,59.99000168,0.360000014,4,239.9600067,230.3600006,83.62000275,North Africa,El Cairo,PENDING,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Standard Class,2017-01-07 00:11:00,2017-01-12 00:11:00,1
TRANSFER,5,4,74.08999634,227.9600067,Late delivery,1,17,Cleats,Honolulu,EE. UU.,4799,Consumer,HI,96822.0,4,Apparel,21.30562019,-157.8386993,Africa,Dakar,Senegal,4799,44409,365,12.0,0.050000001,110862,59.99000168,0.330000013,4,239.9600067,227.9600067,74.08999634,West Africa,Dakar,PENDING,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Standard Class,2016-10-10 06:06:00,2016-10-15 06:06:00,1
TRANSFER,2,4,92.97000122,226.7599945,Advance shipping,0,17,Cleats,Oceanside,EE. UU.,4533,Consumer,CA,92056.0,4,Apparel,33.18587494,-117.3658524,Africa,Hurghada,Egipto,4533,42101,365,13.19999981,0.059999999,105115,59.99000168,0.409999996,4,239.9600067,226.7599945,92.97000122,North Africa,Al Bahr al Ahmar,PENDING,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Standard Class,2016-09-06 13:30:00,2016-09-08 13:30:00,-2
TRANSFER,5,4,70.55999756,208.7700043,Late delivery,1,17,Cleats,North Tonawanda,EE. UU.,12383,Consumer,NY,14120.0,4,Apparel,43.02910233,-78.87342072,Africa,Kenitra,Marruecos,12383,50424,365,31.19000053,0.129999995,125992,59.99000168,0.340000004,4,239.9600067,208.7700043,70.55999756,North Africa,Garb-Chrarda-Beni Hsen,PENDING,365,17,Perfect Fitness Perfect Rip Deck,59.99000168,0,Standard Class,2017-01-06 01:25:00,2017-01-11 01:25:00,1
TRANSFER,6,4,96.0,200.0,Late delivery,1,24,Women's Apparel,Clovis,EE. UU.,3518,Consumer,CA,93611.0,5,Golf,36.82690048,-119.6776962,Africa,Abidjan,Costa de Marfil,3518,49825,502,0.0,0.0,124562,50.0,0.479999989,4,200.0,200.0,96.0,West Africa,Lagunes,PENDING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2016-12-28 07:33:00,2017-01-03 07:33:00,2
TRANSFER,5,4,-145.1300049,198.0,Late delivery,1,24,Women's Apparel,Jamaica,EE. UU.,4674,Consumer,NY,11434.0,5,Golf,40.70170975,-73.80841827,Africa,Hurghada,Egipto,4674,41294,502,2.0,0.01,103083,50.0,-0.730000019,4,200.0,198.0,-145.1300049,North Africa,Al Bahr al Ahmar,PENDING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2016-08-25 18:46:00,2016-08-30 18:46:00,1
TRANSFER,4,4,45.0,155.1600037,Shipping on time,0,29,Shop By Sport,Granite City,EE. UU.,8519,Consumer,IL,62040.0,5,Golf,38.69002152,-90.14477539,Africa,Niamey,Níger,8519,42023,627,4.800000191,0.029999999,104898,39.99000168,0.289999992,4,159.9600067,155.1600037,45.0,West Africa,Niamey,PENDING,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Standard Class,2016-09-05 10:10:00,2016-09-09 10:10:00,0
TRANSFER,5,4,51.09000015,151.1600037,Late delivery,1,29,Shop By Sport,Medford,EE. UU.,5302,Consumer,MA,2155.0,5,Golf,42.41968918,-71.10621643,Africa,Sale,Marruecos,5302,47774,627,8.800000191,0.059999999,119464,39.99000168,0.340000004,4,159.9600067,151.1600037,51.09000015,North Africa,Rabat-Salé-Zemur-Zaer,PENDING,627,29,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,Standard Class,2016-11-28 09:00:00,2016-12-03 09:00:00,1
TRANSFER,3,4,31.25,111.5999985,Advance shipping,0,26,Girls' Apparel,Pomona,EE. UU.,3594,Consumer,CA,91766.0,5,Golf,34.04991913,-117.7161026,Africa,Pretoria,SudAfrica,3594,41827,564,8.399999619,0.07,104416,30.0,0.280000001,4,120.0,111.5999985,31.25,Southern Africa,Gauteng,PENDING,564,26,Nike Men's Deutschland Weltmeister Winners Bl,30.0,0,Standard Class,2016-09-02 13:30:00,2016-09-05 13:30:00,-1
TRANSFER,4,4,-459.0,170.0,Shipping on time,0,24,Women's Apparel,Tempe,EE. UU.,9890,Consumer,AZ,85281.0,5,Golf,33.41519928,-111.9199905,Africa,Marrakech,Marruecos,9890,47193,502,30.0,0.150000006,117955,50.0,-2.700000048,4,200.0,170.0,-459.0,North Africa,Marrakech-Tensift-Al Hauz,PENDING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2016-11-19 21:27:00,2016-11-23 21:27:00,0
TRANSFER,2,4,-248.0,160.0,Advance shipping,0,24,Women's Apparel,Santa Ana,EE. UU.,1410,Consumer,CA,92703.0,5,Golf,33.74279404,-117.8847504,Africa,Bur Sudan,Sudán,1410,42626,502,40.0,0.200000003,106390,50.0,-1.549999952,4,200.0,160.0,-248.0,North Africa,Mar Rojo,PENDING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2016-09-14 05:26:00,2016-09-16 05:26:00,-2
TRANSFER,5,4,13.19999981,150.0,Late delivery,1,24,Women's Apparel,York,EE. UU.,7521,Consumer,PA,17402.0,5,Golf,39.9602356,-76.67675781,Africa,Lagos,Nigeria,7521,46199,502,50.0,0.25,115493,50.0,0.090000004,4,200.0,150.0,13.19999981,West Africa,Lagos,PENDING,502,24,Nike Men's Dri-FIT Victory Golf Polo,50.0,0,Standard Class,2016-11-05 09:13:00,2016-11-10 09:13:00,1
TRANSFER,4,4,46.29000092,94.45999908,Shipping on time,0,40,Accessories,Aurora,EE. UU.,2106,Consumer,CO,80010.0,6,Outdoors,39.74543381,-104.8753815,Africa,Lagos,Nigeria,2106,48468,885,5.5,0.059999999,121217,24.98999977,0.49000001,4,99.95999908,94.45999908,46.29000092,West Africa,Lagos,PENDING,885,40,Team Golf St. Louis Cardinals Putter Grip,24.98999977,0,Standard Class,2016-12-08 12:08:00,2016-12-12 12:08:00,0
TRANSFER,5,4,182.1399994,395.9599915,Late delivery,1,9,Cardio Equipment,Simi Valley,EE. UU.,8144,Consumer,CA,93065.0,3,Footwear,34.27391052,-118.7662125,Africa,Quelimane,Mozambique,8144,51009,191,4.0,0.01,127490,99.98999786,0.460000008,4,399.9599915,395.9599915,182.1399994,East Africa,Zambezia,PROCESSING,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Standard Class,2017-01-14 14:22:00,2017-01-19 14:22:00,1
TRANSFER,5,4,-261.4400024,391.9599915,Late delivery,1,9,Cardio Equipment,Silver Spring,EE. UU.,5643,Consumer,MD,20904.0,3,Footwear,39.04636002,-76.98272705,Africa,Port Elizabeth,SudAfrica,5643,46229,191,8.0,0.02,115564,99.98999786,-0.670000017,4,399.9599915,391.9599915,-261.4400024,Southern Africa,Cabo Oriental,PROCESSING,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Standard Class,2016-11-05 19:43:00,2016-11-10 19:43:00,1
TRANSFER,3,4,178.5800018,379.9599915,Advance shipping,0,9,Cardio Equipment,Saint Paul,EE. UU.,2041,Consumer,MN,55124.0,3,Footwear,44.72552109,-93.20613098,Africa,Shinyanga,Tanzania,2041,42882,191,20.0,0.050000001,107084,99.98999786,0.469999999,4,399.9599915,379.9599915,178.5800018,East Africa,Shinyanga,PROCESSING,191,9,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,Standard Class,2016-09-17 23:07:00,2016-09-20 23:07:00,-1
